Time (ms)
29352.798420000003
29352.88125
29352.96408
29353.04691
29353.12974
29353.21257
29353.2954
29466.52401
29466.60684
29466.689670000003
29871.64554
29871.72837
30001.60581
30278.25801
30278.42367
30483.34509
30483.42792
30483.51075
30836.28372
30836.36655
30836.44938
30836.53221
30955.31043
32157.42222
32193.28761
33034.75758
33045.44265
33045.525480000004
33045.60831
33045.69114
33240.42447
33240.5073
33240.59013
33342.968010000004
33343.05084
33343.13367
33343.2165
33465.30792
33465.39075
33465.47358
33465.55641
33465.63924
33465.72207
33465.8049
33920.79009
34040.72793
34040.81076
34057.62525
34057.70808
34057.79091
34057.87374
34057.95657
34115.85474
34115.93757
34119.3336
34119.41643
34394.3292
34394.41203
34394.49486
34394.57769
34394.743350000004
35266.69476
35417.94234
35418.02517
35418.108
35418.19083
35513.85948
35513.942310000006
35514.02514
35514.10797
35514.1908
35514.27363
35514.35646
35514.43929
35706.190740000005
35706.27357
35917.5729
36041.40375
36041.48658
36041.56941
36041.65224
36041.73507
36041.8179
36041.90073
36041.98356
36042.06639
36042.23205
36751.174020000006
36751.25685
36751.33968
36977.63124
36977.71407
36977.7969
36977.87972999999
37528.86489
37528.94772
37529.03055
37656.58875
37656.67158
37656.75441
37656.83724
37656.92007
37657.0029
37657.08573
37657.168560000006
37657.25139
37657.33422
37916.59212
37916.67495
37916.75778
37916.84061
38461.11654
38461.19937
38461.2822
38552.31237
38552.395200000006
38552.47803
38552.56086
38552.64369
38652.03969
38692.70922
38692.79205
38692.87488
38692.95771
38693.04054
38741.2476
38741.33043
38741.41326
38741.49609
39349.88244
39349.96527
39350.0481
39350.13093
39350.21376
39557.62008
39814.80723
39814.890060000005
39827.23173
39827.31456
39827.39739
39882.562170000005
39882.645
39882.72783
40268.05299
40268.13582
40268.21865
40268.30148
40268.38431
40268.46714
40268.54997
40268.6328
40268.715630000006
40268.79846
40619.25219
40832.953590000005
40833.03642
40833.11925
40833.20208
40833.28491
40833.36774
40833.45057
40833.5334
41008.718850000005
41012.94318
42079.37943
42079.46226
42079.54509000001
42079.62792
42079.71075
42079.79358
42079.87641
42079.95924
42080.04207
43794.95439
43795.03722
43795.12005
43795.20288
43795.28571
44195.76876
44395.63755
44658.45714
44658.53997
44658.6228
45018.60198
45018.68481
45018.76764
45565.27998
45565.362810000006
45565.44564
45565.52847
45565.6113
45565.69413
45565.77696
45981.83205
46063.83375
46063.91658
46063.99941
46064.08224
46064.16507
46064.2479
47120.3304
47120.41323
47120.496060000005
47120.57889
47120.66172
47120.74455
47120.82738
47121.1587
47121.24153
47121.32436
47167.5435
47167.62633
47167.70916
47644.97562
47645.05845
47645.14128
47645.22411
47855.77797
47855.8608
47855.94363
47856.02646
47856.10929
47856.19212
47856.274950000006
48030.79776
48030.88059
48030.96342
48031.04625
48031.12908
48031.21191
48031.294740000005
48177.82101
48489.09615
48489.17898
48489.26181
48489.34464
48489.42747
48489.5103
48489.59313
48862.41096
48862.49379
48862.57662
48949.13397
48949.2168
48949.29963
49067.74653
49067.91219
49067.99502
49154.30388
49154.38671
49154.46954
49154.55237
49154.6352
49154.71803
49154.80086
49407.598020000005
49407.68085
49407.76368
49549.7343
49549.81713
49549.89996
49549.98279
49550.06562
49550.14845
50383.74957
50383.8324
50383.91523
50383.998060000005
50384.08089
50916.67779
50916.76062
50916.84345
50916.92628
51248.41194
51248.494770000005
51248.5776
51390.13407
51390.2169
51390.29973
51390.382560000005
51390.46539
51390.54822
51390.63105
51390.71388
51390.79671
51461.28504
51461.36787
51461.4507
51461.53353
51461.61636
51461.69919
51461.782020000006
51527.63187
51527.7147
51527.79753
51527.88036
51686.33415
51686.41698
51686.49981
51686.58264
51686.66547
51754.6689
51754.75173
51754.83456
51913.78533
52007.71455
52007.79738
52007.88021
52007.96304
52008.04587
52446.2994
52819.945530000005
52820.02836
52820.11119
52820.19402
52820.27685
52820.35968
53171.55888
53383.43802
53383.52085
53383.60368
53383.68651
53383.769340000006
53543.05143
53543.13426
53543.217090000006
53543.299920000005
53543.38275
53543.46558
53601.36375
53601.44658
53601.52941
53601.61224
53601.69507
53601.7779
53755.8417
53755.92453
53768.76318
53768.84601
53768.92884
53769.01167
53769.0945
53769.17733
54361.57749
54361.66032
54361.74315
54661.58775
54723.79308
55304.67987
55377.48744
55377.57027
55377.6531
55377.73593
55553.58402
55553.74968
55553.83251
55626.88857
55626.9714
55627.05423
55627.13706
55627.21989
55627.30272
55786.25349
55786.33632
55786.41915
55786.50197999999
55922.6745
55922.75733
55922.84016
55922.92299
56002.43979
56290.52253
56290.60536
56290.68819
56323.903020000005
56411.20584
57037.98045
57038.06328
57038.14611
57038.22894
57038.31177
57128.01666
57482.03208
57482.11491
57482.19774
57540.75855
57540.841380000005
57540.92421
57541.00704
57541.08987
57541.1727
57567.26415
57567.34698
57567.42981
57567.51264
57567.59547
57567.6783
57567.761130000006
57567.84396
57808.54794
57808.63077
57808.7136
57808.79643
58124.87571
58228.74453
58228.82736
58650.59772
58650.68055
58990.6977
58990.78053
60035.184
60035.26683
60035.34966
60035.43249
60151.89147
60151.9743
60152.05713
60205.64814
60205.73097
60205.8138
60205.89663
60205.97946
60754.39689
60754.47972
61222.46922
61222.55205
61222.634880000005
61222.71771
61222.80054
61222.88337
61222.9662
61223.04903
61223.13186
61223.21469
62823.57312
62823.65595
63795.16902
63795.25185
63795.33468
63795.41751
63878.82732
63878.91015
63878.99298
64067.92821
64068.01104
65043.08579999999
65158.38516
65158.467990000005
65158.55082
65604.50754
65604.59036999999
65604.6732
65604.75603
65604.83886
65604.92169
65605.00452
65652.63177
65652.7146
65781.76374
65781.84657
65781.9294
65782.01223
67134.79179
67134.87462
67134.95745
67250.91945
67251.00228
67251.08511
67251.16794
67482.4293
67482.51212999999
67482.59495999999
67482.67779
67482.76062
67482.84345
67915.46454
67975.51629
67992.24795
67992.33078
67992.41361
67992.49644
67992.57927
68234.60853
69013.45902
69013.54185
69013.62468000001
69013.70751000001
69543.07404
69543.15687
69543.2397
69543.32253
69543.40536
69557.07231
69557.15514
69557.23797
69677.67279000001
69677.75562000001
69677.83845000001
71028.96141
71029.04423999999
71029.12706999999
71029.2099
71427.53937
71427.6222
71427.70503
71427.78786
71427.87069
71671.80504
71671.88787
71671.9707
72133.74795
72133.83078
72133.91361
72877.64418
72877.72701
72877.80984
72877.89267
72877.9755
72878.05833
72878.14116
72878.22399
73055.64585
73244.00127
73244.0841
73244.16693
73732.20129000001
73732.28412000001
73749.67842
73749.76125
73749.84408
73749.92691
73750.00974
73750.09257
74345.55744
74345.64026999999
74670.66519
75415.96953
75416.05236
75416.13519
75416.21802
75454.15415999999
75454.23698999999
75454.31981999999
75454.40265
75461.36037000001
75461.44320000001
75461.52603000001
75508.49064
75508.57347
75508.6563
76218.59223000001
76218.67506000001
76218.75789
76218.84072
76218.92354999999
76219.00637999999
76219.08920999999
76219.17204
76219.25487
76921.98459000001
77977.90143000001
77977.98426000001
77978.06709
77978.14992
77978.23275
77978.31558
77978.39841
77978.48124
78543.38184
78543.46467
78543.5475
78543.63033
78543.71316
78811.75104
79084.34456999999
79084.4274
79084.51023
79084.59306
79413.2625
79413.34533
79413.42816
79514.97773999999
79515.06056999999
79817.05875
79817.14158
79817.22441
79889.45217
79889.535
79889.61783
79889.70066
79893.6765
79893.75933
80313.21045
80313.29328
80313.37611
80313.45894
80313.54177
80647.76082
80647.84365000001
80647.92648000001
80779.54334999999
80779.62618
80779.70901
80779.79184
80779.87467
80953.65201
80953.73484
80953.81767
80953.9005
80953.98333
80954.06616
81167.60190000001
81167.68473000001
81167.76756000001
81857.32731000001
81857.41014
81924.33678
81924.41961
81924.50244
82001.94849
82988.78511
82988.86794
82988.95077
82989.0336
83385.20949
83622.10329000001
83622.18612
83622.26895
83841.51995999999
83868.10839
83868.19122
83868.27404999999
83868.35687999999
84143.76663
84143.84946
84143.93229000001
84833.98902
86506.49238
86506.57521
86506.65804000001
86506.74087000001
86506.82370000001
86596.94274
86597.02557
86686.97895
86687.06178
86687.14461
86687.22744
86687.31027
86687.3931
87064.76658
87064.84941
87064.93224
87065.01507
87725.83281
87725.91564
87725.99847
87726.08129999999
87726.16412999999
88720.20696
88720.28979000001
88720.37262000001
88720.45545000001
88746.29841
88851.24402
88851.32685
88851.40968000001
88851.49251000001
89231.84787
89231.9307
89232.01353
89232.09636
89232.17919
89232.26202
89232.34485
89322.46389
89445.38361
89445.46644
89445.54926999999
89445.63209999999
89445.71493
89889.68373
90146.20824
90146.29107
90146.3739
90146.45673
90146.53956
90146.62239
90146.70522
90329.09688
90329.17971
91556.72031
91556.80314
91556.88597
91556.9688
91557.05163
91646.17671
91646.25954
91646.34237
91646.4252
91646.50803
91646.59086
91980.64425
91980.72708
91980.80991
91980.89274
91980.97557
92760.15738
92760.24021
92760.32304
92777.883
92784.42657
92784.5094
92784.59223
92784.67506
92784.75789
92799.08748
92799.17031
92799.25314
93084.43683
93290.6007
93290.68353
93290.76636
93290.84919
93290.93202
93291.01485
93291.09768
93488.48157
93488.5644
93540.41598
93540.49881
93540.58164
94281.16467
94503.14907
94503.2319
94503.31473
94503.39756
94503.48039
94503.56322
94746.33795
95472.59139
95472.67422
95472.75705
95472.83988
95776.74315
95776.82598
95776.90881
95945.3022
95945.38503
95945.46786
95945.55069
96523.70409
96523.78692
96523.86975
96523.95258
96691.84899
96691.93182
96692.01465
96813.44343
96831.41754
96831.50037
96831.5832
96857.92314
96858.00597
97058.04042
97058.12325
97058.20608
97058.28891
97205.72631
97205.80914
97205.89197
97205.9748
97206.05763
97437.98163
97438.14729
97575.3966
97575.47943
98156.53188
98156.61471
98156.69754
98156.78037
98156.8632
98326.91319
98326.99602
98327.07885
98327.16168
98327.24451
98992.78356
99358.64367
99358.7265
99358.80933
99358.89216
99358.97499
100054.16718
100255.02993
100255.11276
100255.19559
100255.27842
100255.36125
100255.44408
100255.52691
100620.2274
100620.31023
100620.39306
100620.47589
100620.55872
100620.64155
100620.72438
100620.80721
100668.35163
100668.43446
100668.51729
100874.5155
100874.59833
101041.99776
101042.08059
101042.16342
101042.24625
101470.22886
101470.31169
101470.39452
101470.47735
101470.56018
101470.64301
101537.07267
101586.8535
101586.93633
101587.01916
101715.98547
101716.0683
101716.15113
101716.23396
101716.31679
102530.03871
102530.12154
102530.20437
102530.2872
102556.7928
102556.87563
102556.95846
102557.04129
102557.12412
103205.51736
103205.60019
103205.68302
103205.76585
103205.84868
104051.62581
104051.70864
104051.79147
104943.20793
104943.29076
104943.37359
104943.45642
104943.53925
104943.62208
104943.70491
105721.47861
105721.56144
105721.64427
105721.7271
105721.80993
105721.89276
105721.97559
105915.21798
105915.30081
105915.38364
105915.46647
105915.5493
105915.63213
106160.56044
106160.64327
106197.9996
106198.08243
107326.47552
107326.55835
107499.34173
107499.42456
107499.50739
108006.34416
108161.73324
108161.81607
108161.8989
108389.76423
108389.84706
108389.92989
108390.01272
108390.09555
108390.17838
108390.26121
108390.34404
108390.42687
108390.5097
108982.16439
108982.24722
109668.99075
109669.07358
109669.15641
110026.23654
110026.31937
110455.29594
110455.37877
110455.4616
110495.88264
110495.96547
110496.0483
111018.20862
111018.29145
111018.37428
111018.45711
111184.77975
111184.86258
111614.91594
111614.99877
112125.14874
112125.23157
112125.3144
112125.39723
112125.48006
112125.56289
113092.18899
113092.27182
113092.35465
113092.43748
113092.52031
113092.60314
113322.53922
113322.62205
113396.92056
113397.00339
113397.08622
113397.16905
113397.25188
113397.33471
113616.17157
113616.2544
113616.33723
113833.43466
113833.51749
114936.89592
114936.97875
114937.06158
114937.14441
115447.70853
115447.79136
115447.87419
115447.95702
115448.03985
115448.12268
115448.20551
115774.96986
115775.05269
116672.84706
116672.92989
116673.01272
116673.09555
116673.17838
116673.26121
116673.34404
116673.42687
116673.5097
116673.59253
117067.94616
117345.75798
117345.84081
117345.92364
117466.93827
117467.0211
117467.10393
117467.18676
117467.26959
117467.35242
117969.96486
118240.15632
118240.23915
118240.32198
118240.40481
118240.48764
118240.57047
118240.6533
118240.73613
118728.522
118728.60483
118728.68766
119236.18707
119236.2699
119236.35273
119236.43556
119400.19047
119400.2733
119400.35613
119584.23873
119584.32156
119584.40439
119584.48722
119584.57005
119584.65288
119643.7935
119643.87633
119643.95916
119644.04199
119644.12482
119644.20765
119644.29048
119830.74081
119830.82364
119830.90647
119830.9893
119977.34991
119977.43274
119977.51557
119977.5984
119977.68123
119977.76406
120001.20495
120001.28778
120004.68381
120004.76664
120004.84947
120004.9323
120005.01513
120005.09796
120572.23497
120572.3178
120572.40063
120572.48346
120821.55327
120866.11581
