Time (ms)
43.56858
44.47971
44.64537
45.63933
46.384800000000006
48.78687
50.60913
51.43743
51.52026
51.60309
51.68592
51.76875
51.85158
51.93441000000001
52.01724
52.10007
52.265730000000005
52.34856
52.43139
52.59705
52.67988
53.92233
54.00516
54.08799
54.17082
54.25365
54.33648
54.41931
54.50214
54.58497
54.6678
54.83346
54.91629
55.08195
55.24761
55.33044
55.82742
56.49006
58.22949
58.39515
58.56081
58.64364
61.04571
63.69627
66.18117
69.41153999999999
69.49436999999999
72.14492999999999
73.22172
73.47021000000001
75.04397999999999
77.44605
77.77736999999999
79.43397
79.59963
80.26227
85.89471
86.1432
89.53922999999999
92.52111
93.5979
94.67469
99.14751
100.80411
101.54958
101.96373
104.3658
104.44863
104.53146
104.61429
104.69712
104.77995
104.86278
104.94561
105.02844
105.11127
105.1941
105.27693
105.35976
105.52542
105.85674
106.0224
107.51334
111.57201
113.64276
115.1337
116.70747
117.6186
117.86709
118.94388
119.02671
119.10954
119.19237
119.2752
119.35803
119.44086
119.52369
119.60652
119.68935
119.77218
119.85501
120.02067
120.35199
122.75406
123.58236
124.245
126.7299
128.88348
129.2148
130.95423
131.53404
133.60479
134.76441
136.42101
137.08365
137.74629000000002
140.89382999999998
142.21910999999997
146.44344
146.6091
146.69193
146.77476
146.85759
146.94042000000002
147.02325
147.10608
147.18891
147.27174
147.35457
147.4374
147.52023
147.60306
147.68589
147.76872
148.01721
148.43135999999998
154.31229000000002
154.8921
155.55473999999998
156.30021
157.95681
160.19322
160.27605
160.77303
161.18717999999998
165.82566
166.23981
169.05603
169.30452
169.38735
169.55301
170.87829000000002
171.29244
172.61772
174.7713
179.90676000000002
183.55128
184.21392
186.28467
188.43825
191.17164
194.6505
195.14748
195.4788
195.64446
197.38389
198.12936
198.21219
198.29502
198.37785
198.46068
198.54351
198.62634
198.70917
198.792
198.87483
198.95766
199.04049
199.12332
199.28898
201.35973
203.43048
205.33557
208.31745
210.47103
211.29933
212.62461
215.02668
216.1863
216.60045
217.34592
217.59441
223.14402
223.55817
224.38647
224.80062
224.88345
225.13194
227.86533
229.52193
229.60476
237.14229
237.97059
239.54436
239.62719
239.71002
239.79285
239.87568
239.95851
240.04134
240.12417
240.207
240.28983
240.37266
240.70398
242.02926
244.51416
244.92831
250.1466
251.05773
251.63754
251.96886
254.70225
255.28206
255.9447
256.52451
258.84375
259.83771
260.0862
260.16903
260.25186
260.33469
260.41752
260.50035
260.58318
260.66601
260.74884
260.83167000000003
260.9145
260.99733
261.16299
262.73676
262.90242
267.04392
271.93089000000003
274.74711
276.23805
279.1371
279.96540000000005
288.99387
291.64443
293.54952000000003
293.63235
299.34762
300.01026
300.17592
300.50724
302.49516
302.57799
302.66082
302.74365
302.82648
302.90931
303.07496999999995
304.31742
306.55383
307.13364
308.70741
311.52363
312.51759000000004
313.67721
314.58834
315.83079
316.32777000000004
316.4106
316.99041
317.15607
317.32173
318.8955
320.63493
321.87738
322.04304
322.12587
322.2087
322.29153
322.54002
323.61681
325.35624
325.43907
325.5219
325.60473
325.68756
325.77039
325.85322
325.93605
327.92397
328.66944
330.40887
330.49170000000004
330.57453000000004
330.65736
330.74019
330.82302000000004
330.90585
330.98868
331.07151
331.15434000000005
331.23717
331.32
331.40283
331.89981
333.14226
335.62715999999995
336.53829
336.86961
337.36659000000003
337.61508000000003
337.86357
340.34847
346.80921
359.89635
360.55899
361.1388
363.6237
363.87219
364.12068
366.02577
366.52275
368.5935
370.16727
371.24406
371.82387
372.735
373.06632
374.72292
376.21386
377.87046
379.03008
380.43819
380.52102
380.76951
382.26045
382.42611
383.5029
384.82818
385.73931
387.06459
387.39591
388.72119
388.80402
388.88685
388.96968
389.05251
389.13534
389.21817
389.301
389.38383
389.46666
389.54949
389.63232
389.7151500000001
389.79798
389.88081
390.1293
390.29496
390.37779
392.53137
392.77986
392.94552
393.11118
393.19401
393.2768400000001
393.35967
393.4425
393.52533
393.60816
393.69099
393.77382
393.85665
393.93948
394.02231
394.10514
394.18797
394.2708
394.35363
394.68495
394.76778
394.85061
394.93344
395.01627
395.0991
395.18193
395.26476
395.34759
395.43042
395.51325
395.59608
395.67891
395.76174
395.84457
395.9274
396.09306
396.17589
397.33551
398.82645
405.45285
406.77813
406.86096
406.94379
407.02662
407.10945
407.19228
407.35794
407.5236
408.60039
410.58831
415.88943
416.88339
425.49771
431.79279
434.0292
437.75655
438.50202
438.58485
438.83334
439.57881
440.15862
440.24145
442.64352
442.72635
442.89201
445.87389
445.95672
446.03955
446.12238
446.20521
446.70219
446.78502
446.86785
446.95068
447.03351
447.11634
447.19917
447.282
447.36483
447.44766
447.53049
447.61332
447.6961500000001
447.77898
447.86181
447.94464
449.10426
455.73066
455.81349
457.55292
458.71254
458.79537
464.51064
472.04817
481.57362
484.22418
485.88078
489.27681
490.3536
493.33548
493.41831
495.07491
495.15774
495.24057
495.3234000000001
495.40623
495.48906
495.57189
495.65472
495.73755
495.82038
495.90321
495.98604
496.06887
496.1517
496.23453
496.31736
496.40019
496.64868
497.06283
499.13358
499.29924
499.38207
499.54773
501.28716
503.02659
507.99639
517.52184
519.01278
519.17844
521.829
521.91183
524.64522
527.4614399999999
529.2837
537.73236
541.7081999999999
542.03952
543.1163100000001
545.35272
545.43555
546.59517
546.92649
548.66592
550.73667
551.81346
552.89025
552.97308
553.05591
553.13874
553.2215699999999
553.3872299999999
554.0498699999999
555.70647
560.67627
561.25608
561.91872
562.99551
567.88248
571.03002
571.11285
575.17152
575.3371800000001
576.4968
576.7452900000001
577.98774
581.63226
582.2120699999999
583.28886
583.7030100000001
585.85659
585.93942
586.02225
586.1050799999999
586.18791
586.27074
586.35357
586.4364
586.51923
586.7677199999999
589.58394
590.66073
599.93769
601.5114599999999
602.42259
605.15598
609.29748
618.07746
620.81085
623.29575
625.53216
625.86348
626.02914
627.35442
627.8514
632.73837
634.39497
635.3061
638.86779
638.95062
639.28194
639.4476
639.94458
640.02741
640.11024
640.1930699999999
640.2759
640.35873
640.4415600000001
640.52439
640.60722
640.69005
640.77288
640.8557099999999
640.93854
641.02137
641.1042
641.3526899999999
641.43552
641.5183499999999
641.6840100000001
641.8496700000001
642.9264599999999
644.00325
644.25174
644.33457
644.58306
644.99721
646.9023000000001
647.3164499999999
648.31041
649.55286
650.38116
651.2922900000001
653.11455
654.0256800000001
654.5226600000001
656.51058
656.75907
657.0903900000001
658.25001
658.3328399999999
658.66416
658.74699
658.8298199999999
658.91265
658.9954799999999
659.0783100000001
659.16114
659.24397
659.3268
659.40963
659.4924599999999
659.57529
659.6581199999999
659.74095
659.90661
659.98944
661.31472
665.04207
665.78754
666.36735
668.27244
669.4320600000001
669.76338
669.8462099999999
669.92904
672.49677
677.30091
686.7435300000001
686.90919
690.47088
690.5537099999999
690.6365400000001
690.71937
690.8022
690.88503
690.96786
691.0506899999999
691.13352
691.2163499999999
691.79616
694.44672
695.19219
696.35181
696.4346400000001
696.51747
696.6003000000001
696.68313
696.84879
697.0144499999999
698.2569
699.3336899999999
699.41652
700.7418
703.88934
707.61669
714.32592
717.4734599999999
718.63308
719.21289
721.3664699999999
721.94628
722.8574100000001
725.0938199999999
725.2594799999999
727.91004
728.9868299999999
729.89796
730.06362
730.47777
730.97475
733.37682
733.8738000000001
738.76077
739.09209
739.17492
739.25775
740.0032199999999
740.66586
740.7486899999999
743.06793
743.2335899999999
744.2275500000001
744.89019
746.2983
746.87811
747.54075
747.78924
748.36905
748.45188
749.11452
750.4398
751.43376
754.99545
756.1550699999999
756.8177099999999
758.80563
763.44411
764.27241
764.85222
765.01788
765.1007099999999
765.18354
765.26637
765.3492
765.43203
765.51486
765.59769
765.68052
765.76335
765.84618
765.9290100000001
766.01184
766.1775
766.26033
766.34316
766.42599
767.0058
767.2542900000001
768.24825
770.4018299999999
770.65032
770.89881
772.14126
772.8039
774.87465
775.37163
778.602
780.2586
780.92124
781.41822
782.16369
783.98595
784.4001
784.48293
784.56576
784.64859
784.7314200000001
784.81425
784.89708
784.97991
785.06274
785.1455699999999
785.2284000000001
785.31123
785.3940600000001
785.47689
785.55972
785.64255
785.72538
785.8082099999999
785.8910400000001
785.97387
786.0567
786.13953
786.22236
786.3051899999999
786.38802
786.4708499999999
786.5536800000001
786.63651
791.6891400000001
792.6831
797.57007
798.31554
812.47947
816.1239899999999
828.63132
828.79698
829.29396
829.45962
831.53037
831.6960300000001
832.85565
833.10414
834.42942
836.08602
842.29827
842.5467600000001
843.1265699999999
843.2094000000001
843.29223
843.3750600000001
843.45789
843.54072
843.62355
843.70638
843.7892099999999
843.8720400000001
844.12053
845.11449
846.85392
847.0195799999999
847.26807
847.3509
847.84788
848.67618
849.42165
854.8056
855.55107
858.9471
865.32501
866.07048
866.73312
868.14123
870.79179
871.2059399999999
878.16366
879.73743
882.2223299999999
882.5536500000001
882.9678
884.04459
884.70723
887.27496
887.5234499999999
887.85477
887.9376
890.00835
891.83061
892.24476
893.7357
894.48117
894.7296600000001
896.30343
897.0489
897.79437
898.7055
899.11965
899.94795
900.03078
900.11361
900.1964399999999
900.27927
900.3620999999999
900.44493
900.5277600000001
900.61059
900.6934200000001
900.77625
900.85908
900.94191
901.68738
902.18436
902.847
904.33794
906.24303
906.74001
906.82284
906.90567
906.9885
907.07133
907.15416
907.23699
907.31982
907.40265
907.48548
907.56831
907.65114
907.73397
907.8168
907.89963
908.14812
908.6451
908.97642
910.13604
912.95226
913.44924
913.94622
915.60282
915.68565
916.01697
918.66753
928.19298
929.93241
934.07391
934.15674
934.23957
934.3224
934.40523
934.48806
934.57089
934.65372
934.73655
934.90221
936.39315
936.8073
939.54069
940.86597
941.44578
941.61144
942.68823
942.93672
943.01955
946.08426
947.49237
948.15501
948.98331
949.56312
949.64595
949.72878
949.81161
949.89444
949.97727
950.0601
950.14293
950.22576
953.95311
955.11273
955.77537
958.01178
958.09461
958.17744
958.26027
958.3431
958.42593
958.50876
958.59159
958.67442
958.75725
958.92291
959.66838
964.38969
968.2827
969.27666
969.35949
969.60798
972.92118
974.82627
980.79003
982.44663
988.24473
991.97208
992.13774
992.22057
993.29736
994.62264
996.4449
996.77622
1000.42074
1002.65715
1004.39658
1007.37846
1009.28355
1010.526
1010.77449
1010.85732
1011.93411
1013.50788
1014.6675
1014.75033
1014.83316
1014.91599
1014.99882
1015.08165
1015.16448
1015.24731
1015.33014
1015.41297
1015.57863
1017.40089
1017.64938
1020.63126
1023.11616
1023.36465
1023.7788
1026.67785
1029.74256
1029.99105
1030.07388
1030.15671
1030.23954
1030.32237
1030.4052
1030.48803
1030.57086
1030.65369
1030.73652
1033.30425
1033.38708
1033.55274
1033.80123
1035.04368
1036.70028
1037.36292
1039.59933
1043.658
1045.23177
1047.63384
1048.79346
1049.53893
1050.11874
1050.69855
1053.01779
1056.16533
1060.80381
1060.96947
1061.79777
1061.8806000000002
1065.11097
1066.18776
1066.35342
1066.8503999999998
1068.83832
1069.5009599999998
1072.0686899999998
1072.81416
1073.72529
1075.05057
1075.87887
1077.94962
1079.35773
1082.00829
1083.25074
1083.4163999999998
1085.40432
1085.65281
1085.9013
1086.2326200000002
1087.47507
1090.20846
1090.62261
1090.78827
1090.8711
1091.28525
1091.36808
1091.45091
1091.53374
1091.61657
1091.6994
1091.78223
1091.86506
1092.61053
1093.43883
